Fp1;0.9460;1.0758;1.2502;1.4582;1.6836;1.9082;2.1114;2.2741;2.3876;2.4574;2.4960;2.5139;2.5160;2.5003;2.4646;2.4147;2.3657;2.3350;2.3343;2.3657;2.4212;2.4868;2.5491;2.6011;2.6409;2.6637;2.6576;2.6101;2.5183;2.3940;2.2572;2.1241;2.0039;1.9025;1.8240;1.7664;1.7174;1.6602;1.5838;1.4885;1.3833;1.2795;1.1873;1.1130;1.0571;1.0125;0.9673;0.9099;0.8344;0.7391;0.6223;0.4815;0.3169;0.1356;-0.0449;-0.1991;-0.3027;-0.3441;-0.3306;-0.2852;-0.2359;-0.2021;-0.1872;-0.1798;-0.1652;-0.1376;-0.1043;-0.0781;-0.0674;-0.0728;-0.0935;-0.1317;-0.1920;-0.2736;-0.3680;-0.4635;-0.5530;-0.6351;-0.7099;-0.7727;-0.8119;-0.8146;-0.7742;-0.6929;-0.5804;-0.4492;-0.3120;-0.1822;-0.0762;-0.0123;-0.0054;-0.0622;-0.1750;-0.3213;-0.4714;-0.6021;-0.7034;-0.7759;-0.8244;-0.8561;-0.8798;-0.9031;-0.9275;-0.9483;-0.9596;-0.9626;-0.9663;-0.9799;-1.0044;-1.0316;-1.0538;-1.0709;-1.0907;-1.1233;-1.1778;-1.2580;-1.3586;-1.4653;-1.5616;-1.6366;-1.6866;-1.7124;-1.7187;-1.7134;-1.7042;-1.6987;-1.7074;-1.7423;-1.8072;-1.8923;-1.9789;-2.0505;-2.0980;-2.1211;-2.1285;-2.1337;-2.1446;-2.1545;-2.1463;-2.1082;-2.0444;-1.9740;-1.9198;-1.8991;-1.9187;-1.9755;-2.0561;-2.1365;-2.1923;-2.2119;-2.2000;-2.1694;-2.1339;-2.1044;-2.0884;-2.0919;-2.1190;-2.1699;-2.2384;-2.3136;-2.3831;-2.4358;-2.4648;-2.4712;-2.4660;-2.4646;-2.4791;-2.5119;-2.5569;-2.6071;-2.6619;-2.7244;-2.7903;-2.8460;-2.8771;-2.8790;-2.8573;-2.8200;-2.7708;-2.7124;-2.6533;-2.6065;-2.5832;-2.5874;-2.6150;-2.6579;-2.7120;-2.7825;-2.8839;-3.0306;-3.2244;-3.4490;-3.6758;-3.8788;-4.0455;-4.1800;-4.2988;-4.4195;-4.5498;-4.6864;-4.8199;-4.9396;-5.0339;-5.0885;-5.0880;-5.0226;-4.8935;-4.7135;-4.5007;-4.2687;-4.0241;-3.7704;-3.5116;-3.2537;-3.0060;-2.7800;-2.5840;-2.4190;-2.2811;-2.1630;-2.0535;-1.9369;-1.7956;-1.6159;-1.3945;-1.1394;-0.8653;-0.5852;-0.3070;-0.0380;0.2085;0.4129;0.5588;0.6435;0.6801;0.6880;0.6869;0.6992;0.7490;0.8506;0.9980;1.1704;1.3474;1.5200;1.6916;1.8732;2.0745;2.2970;2.5317;2.7608;2.9628;3.1206;3.2285;3.2930;3.3262;3.3416;3.3498;3.3571;3.3647;3.3681;3.3613;3.3434;3.3218;3.3056;3.2991;3.2978;3.2921;3.2734;3.2408;3.1988;3.1491;3.0846;2.9953;2.8772;2.7388;2.5967;2.4680;2.3645;2.2925;2.2529;2.2399;2.2416;2.2462;2.2472;2.2440;2.2345;2.2108;2.1658;2.1048;2.0472;2.0123;2.0051;2.0150;2.0245;2.0170;1.9786;1.9020;1.7952;1.6838;1.5987;1.5570;1.5534;1.5678;1.5763;1.5612;1.5156;1.4459;1.3691;1.3036;1.2576;1.2261;1.2009;1.1810;1.1696;1.1638;1.1512;1.1172;1.0544;0.9659;0.8644;0.7673;0.6928;0.6531;0.6496;0.6730;0.7042;0.7179;0.6911;0.6100;0.4715;0.2825;0.0648;-0.1437;-0.3011;-0.3834;-0.3936;-0.3545;-0.2959;-0.2457;-0.2220;-0.2311;-0.2726;-0.3417;-0.4265;-0.5100;-0.5797;-0.6337;-0.6752;-0.7016;-0.7041;-0.6776;-0.6258;-0.5595;-0.4922;-0.4377;-0.4080;-0.4084;-0.4337;-0.4725;-0.5168;-0.5687;-0.6355;-0.7203;-0.8176;-0.9136;-0.9918;-1.0374;-1.0414;-1.0062;-0.9444;-0.8705;-0.7926;-0.7164;-0.6497;-0.6014;-0.5776;-0.5792;-0.6002;-0.6285;-0.6519;-0.6653;-0.6714;-0.6721;-0.6619;-0.6295;-0.5683;-0.4798;-0.3674;-0.2355;-0.0959;0.0312;0.1243;0.1692;0.1633;0.1151;0.0416;-0.0335;-0.0827;-0.0838;-0.0317;0.0604;0.1709;0.2823;0.3850;0.4705;0.5268;0.5419;0.5132;0.4520;0.3775;0.3059;0.2468;0.2057;0.1887;0.2042;0.2568;0.3368;0.4185;0.4732;0.4855;0.4594;0.4119;0.3595;0.3124;0.2769;0.2568;0.2483;0.2386;0.2139;0.1705;0.1169;0.0657;0.0256;0.0024;0.0000;0.0145;0.0320;0.0374;0.0231;-0.0167;-0.0909;-0.2071;-0.3600;-0.5295;-0.6890;-0.8194;-0.9177;-0.9899;-1.0371;-1.0518;-1.0282;-0.9726;-0.9001;-0.8251;-0.7523;-0.6767;-0.5916;-0.4991;-0.4109;-0.3426;-0.3053;-0.3014;-0.3274;-0.3790;-0.4494;-0.5286;-0.6069;-0.6773;-0.7330;-0.7662;-0.7724;-0.7534;-0.7136;-0.6563;-0.5811;-0.4873;-0.3785;-0.2623;-0.1429;-0.0195;0.1089;0.2371;0.3558;0.4571;0.5406;0.6132;0.6808;0.7430;0.7980;0.8474;0.8952;0.9446;0.9976;1.0542;1.1106;1.1609;1.2009;1.2341;1.2716;1.3284;1.4157;1.5317;1.6591;1.7752;1.8633;1.9112;1.9040;1.8287;1.6869;1.4991;1.2945;1.0999;0.9359;0.8144;0.7380;0.7002;0.6890;0.6942;0.7143;0.7528;0.8063;0.8589;0.8901;0.8890;0.8599;0.8175;0.7766;0.7488;0.7450;0.7735;0.8315;0.9032;0.9651;0.9946;0.9783;0.9179;0.8264;0.7194;0.6123;0.5199;0.4552;0.4253;0.4253;0.4389;0.4464;0.4336;0.3943;0.3296;0.2481;0.1636;0.0885;0.0274;-0.0232;-0.0711;-0.1218;-0.1737;-0.2198;-0.2540;-0.2763;-0.2933;-0.3147;-0.3484;-0.3953;-0.4465;-0.4869;-0.5061;-0.5039;-0.4854;-0.4563;-0.4254;-0.4054;-0.4084;-0.4423;-0.5066;-0.5875;-0.6641;-0.7226;-0.7651;-0.8037;-0.8474;-0.8955;-0.9414;-0.9787;-1.0029;-1.0121;-1.0101;-1.0095;-1.0272;-1.0744;-1.1481;-1.2338;-1.3127;-1.3697;-1.3949;-1.3822;-1.3317;-1.2545;-1.1708;-1.1028;-1.0649;-1.0574;-1.0725;-1.1066;-1.1658;-1.2577;-1.3792;-1.5103;-1.6223;-1.6920;-1.7124;-1.6914;-1.6463;-1.5955;-1.5532;-1.5259;-1.5113;-1.5018;-1.4937;-1.4921;-1.5069;-1.5436;-1.5987;-1.6619;-1.7177;-1.7493;-1.7454;-1.7091;-1.6564;-1.6075;-1.5769;-1.5678;-1.5726;-1.5789;-1.5779;-1.5683;-1.5572;-1.5554;-1.5695;-1.5953;-1.6224;-1.6446;-1.6626;-1.6770;-1.6826;-1.6698;-1.6305;-1.5664;-1.4906;-1.4205;-1.3698;-1.3468;-1.3548;-1.3908;-1.4436;-1.4958;-1.5336;-1.5548;-1.5671;-1.5806;-1.6042;-1.6420;-1.6927;-1.7511;-1.8085;-1.8530;-1.8766;-1.8837;-1.8886;-1.9013;-1.9219;-1.9474;-1.9768;-2.0110;-2.0517;-2.1058;-2.1865;-2.3070;-2.4707;-2.6694;-2.8869;-3.1040;-3.3042;-3.4783;-3.6241;-3.7452;-3.8489;-3.9397;-4.0114;-4.0488;-4.0429;-4.0026;-3.9499;-3.9067;-3.8837;-3.8769;-3.8741;-3.8657;-3.8477;-3.8178;-3.7721;-3.7046;-3.6073;-3.4733;-3.2993;-3.0889;-2.8561;-2.6255;-2.4241;-2.2700;-2.1649;-2.0938;-2.0319;-1.9549;-1.8464;-1.7032;-1.5350;-1.3568;-1.1789;-1.0039;-0.8320;-0.6636;-0.4965;-0.3282;-0.1616;-0.0071;0.1258;0.2369;0.3362;0.4363;0.5462;0.6685;0.7991;0.9296;1.0516;1.1635;1.2706;1.3808;1.4992;1.6263;1.7574;1.8845;1.9987;2.0903;2.1481;2.1643;2.1408;2.0919;2.0403;2.0099;2.0169
Fz;1.1056;1.2566;1.4166;1.5837;1.7572;1.9343;2.1078;2.2672;2.4050;2.5186;2.6093;2.6776;2.7231;2.7450;2.7455;2.7327;2.7182;2.7123;2.7183;2.7321;2.7463;2.7556;2.7575;2.7497;2.7280;2.6876;2.6254;2.5408;2.4360;2.3172;2.1940;2.0759;1.9689;1.8745;1.7911;1.7131;1.6326;1.5432;1.4440;1.3391;1.2322;1.1247;1.0174;0.9122;0.8100;0.7085;0.6049;0.4997;0.3965;0.2964;0.1951;0.0863;-0.0319;-0.1563;-0.2810;-0.3997;-0.5065;-0.5965;-0.6670;-0.7201;-0.7623;-0.7996;-0.8325;-0.8569;-0.8693;-0.8728;-0.8752;-0.8835;-0.8991;-0.9194;-0.9394;-0.9526;-0.9516;-0.9311;-0.8908;-0.8362;-0.7759;-0.7184;-0.6709;-0.6383;-0.6212;-0.6140;-0.6076;-0.5935;-0.5693;-0.5382;-0.5049;-0.4717;-0.4380;-0.4016;-0.3608;-0.3173;-0.2753;-0.2385;-0.2095;-0.1914;-0.1897;-0.2094;-0.2515;-0.3117;-0.3797;-0.4416;-0.4843;-0.5014;-0.4953;-0.4755;-0.4530;-0.4352;-0.4261;-0.4311;-0.4601;-0.5244;-0.6299;-0.7737;-0.9426;-1.1164;-1.2739;-1.3992;-1.4863;-1.5396;-1.5696;-1.5868;-1.5979;-1.6052;-1.6099;-1.6148;-1.6263;-1.6514;-1.6938;-1.7510;-1.8157;-1.8783;-1.9299;-1.9648;-1.9822;-1.9838;-1.9727;-1.9522;-1.9253;-1.8955;-1.8666;-1.8421;-1.8262;-1.8242;-1.8400;-1.8714;-1.9091;-1.9411;-1.9593;-1.9647;-1.9642;-1.9642;-1.9677;-1.9752;-1.9868;-2.0018;-2.0176;-2.0315;-2.0441;-2.0595;-2.0821;-2.1121;-2.1465;-2.1832;-2.2238;-2.2714;-2.3262;-2.3819;-2.4272;-2.4530;-2.4574;-2.4473;-2.4335;-2.4249;-2.4257;-2.4360;-2.4535;-2.4745;-2.4939;-2.5088;-2.5205;-2.5342;-2.5569;-2.5960;-2.6568;-2.7409;-2.8444;-2.9596;-3.0792;-3.2008;-3.3268;-3.4585;-3.5940;-3.7314;-3.8721;-4.0185;-4.1712;-4.3272;-4.4784;-4.6121;-4.7141;-4.7731;-4.7838;-4.7459;-4.6641;-4.5483;-4.4116;-4.2651;-4.1145;-3.9613;-3.8067;-3.6521;-3.4960;-3.3309;-3.1460;-2.9326;-2.6891;-2.4221;-2.1447;-1.8699;-1.6043;-1.3453;-1.0858;-0.8186;-0.5403;-0.2524;0.0386;0.3229;0.5901;0.8335;1.0505;1.2405;1.4040;1.5445;1.6689;1.7832;1.8910;1.9964;2.1065;2.2295;2.3710;2.5334;2.7169;2.9198;3.1365;3.3573;3.5704;3.7652;3.9354;4.0782;4.1927;4.2799;4.3445;4.3937;4.4331;4.4635;4.4824;4.4883;4.4840;4.4749;4.4642;4.4501;4.4289;4.3991;4.3620;4.3177;4.2622;4.1897;4.0972;3.9874;3.8658;3.7363;3.6004;3.4588;3.3131;3.1671;3.0280;2.9045;2.8036;2.7254;2.6625;2.6018;2.5304;2.4387;2.3238;2.1911;2.0535;1.9250;1.8153;1.7278;1.6614;1.6127;1.5784;1.5551;1.5387;1.5229;1.4991;1.4591;1.3986;1.3181;1.2221;1.1173;1.0110;0.9103;0.8222;0.7518;0.7010;0.6684;0.6517;0.6477;0.6523;0.6597;0.6624;0.6532;0.6281;0.5868;0.5321;0.4690;0.4032;0.3390;0.2768;0.2132;0.1434;0.0670;-0.0103;-0.0824;-0.1489;-0.2144;-0.2839;-0.3608;-0.4459;-0.5348;-0.6180;-0.6863;-0.7382;-0.7788;-0.8150;-0.8521;-0.8915;-0.9308;-0.9660;-0.9954;-1.0217;-1.0480;-1.0739;-1.0955;-1.1099;-1.1170;-1.1162;-1.1050;-1.0822;-1.0502;-1.0151;-0.9847;-0.9655;-0.9601;-0.9667;-0.9810;-0.9971;-1.0080;-1.0082;-0.9956;-0.9699;-0.9306;-0.8782;-0.8162;-0.7507;-0.6882;-0.6350;-0.5965;-0.5747;-0.5661;-0.5639;-0.5595;-0.5441;-0.5119;-0.4637;-0.4053;-0.3422;-0.2772;-0.2102;-0.1387;-0.0586;0.0329;0.1339;0.2380;0.3393;0.4391;0.5445;0.6602;0.7818;0.8973;0.9946;1.0693;1.1272;1.1803;1.2418;1.3217;1.4231;1.5397;1.6587;1.7679;1.8608;1.9374;2.0011;2.0551;2.1013;2.1408;2.1763;2.2119;2.2519;2.3001;2.3575;2.4201;2.4815;2.5376;2.5877;2.6316;2.6682;2.6950;2.7122;2.7239;2.7367;2.7550;2.7786;2.8053;2.8339;2.8635;2.8922;2.9180;2.9401;2.9586;2.9728;2.9816;2.9843;2.9782;2.9576;2.9164;2.8511;2.7638;2.6625;2.5592;2.4669;2.3948;2.3455;2.3138;2.2907;2.2708;2.2572;2.2582;2.2797;2.3197;2.3706;2.4253;2.4801;2.5320;2.5761;2.6068;2.6207;2.6184;2.6039;2.5836;2.5642;2.5502;2.5434;2.5463;2.5634;2.6001;2.6583;2.7355;2.8264;2.9254;3.0269;3.1279;3.2284;3.3302;3.4331;3.5359;3.6395;3.7479;3.8631;3.9836;4.1069;4.2334;4.3663;4.5084;4.6598;4.8179;4.9785;5.1365;5.2854;5.4183;5.5287;5.6116;5.6656;5.6948;5.7090;5.7201;5.7355;5.7567;5.7808;5.8044;5.8244;5.8368;5.8359;5.8133;5.7610;5.6757;5.5617;5.4300;5.2934;5.1646;5.0532;4.9636;4.8942;4.8398;4.7956;4.7576;4.7214;4.6804;4.6281;4.5624;4.4885;4.4146;4.3482;4.2931;4.2515;4.2260;4.2196;4.2303;4.2480;4.2577;4.2474;4.2147;4.1641;4.1029;4.0372;3.9713;3.9065;3.8393;3.7620;3.6685;3.5589;3.4392;3.3172;3.1991;3.0896;2.9935;2.9162;2.8638;2.8405;2.8460;2.8740;2.9135;2.9511;2.9740;2.9735;2.9479;2.9019;2.8439;2.7808;2.7156;2.6496;2.5862;2.5312;2.4895;2.4615;2.4421;2.4231;2.3973;2.3625;2.3205;2.2740;2.2248;2.1754;2.1296;2.0893;2.0523;2.0143;1.9742;1.9358;1.9053;1.8864;1.8789;1.8796;1.8817;1.8768;1.8582;1.8238;1.7762;1.7201;1.6620;1.6088;1.5652;1.5324;1.5076;1.4868;1.4653;1.4370;1.3953;1.3354;1.2578;1.1681;1.0737;0.9818;0.8981;0.8279;0.7755;0.7443;0.7369;0.7539;0.7916;0.8420;0.8955;0.9451;0.9866;1.0176;1.0375;1.0477;1.0506;1.0467;1.0354;1.0191;1.0064;1.0090;1.0354;1.0857;1.1534;1.2296;1.3041;1.3659;1.4052;1.4173;1.4032;1.3699;1.3275;1.2845;1.2465;1.2168;1.1974;1.1882;1.1867;1.1890;1.1891;1.1789;1.1530;1.1130;1.0688;1.0330;1.0143;1.0152;1.0324;1.0598;1.0905;1.1196;1.1430;1.1567;1.1576;1.1463;1.1259;1.1008;1.0742;1.0462;1.0138;0.9734;0.9232;0.8640;0.7988;0.7312;0.6645;0.6003;0.5394;0.4818;0.4242;0.3582;0.2717;0.1540;0.0016;-0.1802;-0.3804;-0.5873;-0.7906;-0.9802;-1.1471;-1.2861;-1.3985;-1.4892;-1.5619;-1.6167;-1.6535;-1.6753;-1.6874;-1.6945;-1.6994;-1.7013;-1.6951;-1.6723;-1.6235;-1.5439;-1.4360;-1.3070;-1.1641;-1.0108;-0.8467;-0.6712;-0.4874;-0.3017;-0.1192;0.0611;0.2450;0.4384;0.6437;0.8601;1.0829;1.3044;1.5156;1.7097;1.8878;2.0604;2.2414;2.4389;2.6524;2.8770;3.1076;3.3388;3.5627;3.7704;3.9562;4.1185;4.2583;4.3770;4.4778;4.5663;4.6493;4.7351;4.8318;4.9444;5.0707;5.1986;5.3110;5.3944;5.4437;5.4617;5.4537;5.4258;5.3832;5.3287;5.2628;5.1841;5.0911
F3;1.1748;1.3039;1.4308;1.5596;1.6924;1.8264;1.9518;2.0566;2.1353;2.1932;2.2409;2.2870;2.3362;2.3881;2.4403;2.4918;2.5447;2.6001;2.6527;2.6898;2.6981;2.6728;2.6185;2.5419;2.4453;2.3289;2.1952;2.0514;1.9077;1.7748;1.6611;1.5685;1.4905;1.4169;1.3411;1.2615;1.1801;1.1009;1.0295;0.9696;0.9189;0.8673;0.8031;0.7202;0.6184;0.4999;0.3705;0.2401;0.1186;0.0078;-0.0977;-0.2039;-0.3122;-0.4203;-0.5249;-0.6239;-0.7159;-0.7981;-0.8655;-0.9126;-0.9376;-0.9439;-0.9372;-0.9223;-0.9064;-0.8997;-0.9111;-0.9407;-0.9788;-1.0121;-1.0306;-1.0285;-1.0008;-0.9441;-0.8602;-0.7577;-0.6506;-0.5546;-0.4828;-0.4417;-0.4286;-0.4311;-0.4333;-0.4235;-0.3998;-0.3673;-0.3322;-0.2975;-0.2627;-0.2244;-0.1793;-0.1282;-0.0758;-0.0298;0.0007;0.0075;-0.0153;-0.0692;-0.1505;-0.2488;-0.3469;-0.4261;-0.4731;-0.4813;-0.4498;-0.3831;-0.2915;-0.1896;-0.0972;-0.0401;-0.0467;-0.1368;-0.3114;-0.5512;-0.8218;-1.0831;-1.2991;-1.4457;-1.5167;-1.5241;-1.4916;-1.4436;-1.3977;-1.3612;-1.3335;-1.3136;-1.3054;-1.3149;-1.3444;-1.3896;-1.4416;-1.4899;-1.5253;-1.5429;-1.5444;-1.5360;-1.5238;-1.5105;-1.4971;-1.4859;-1.4794;-1.4777;-1.4813;-1.4961;-1.5285;-1.5749;-1.6199;-1.6476;-1.6529;-1.6431;-1.6288;-1.6148;-1.6008;-1.5888;-1.5866;-1.6023;-1.6374;-1.6865;-1.7429;-1.8038;-1.8683;-1.9325;-1.9886;-2.0301;-2.0580;-2.0808;-2.1084;-2.1438;-2.1810;-2.2095;-2.2215;-2.2161;-2.1973;-2.1698;-2.1375;-2.1051;-2.0791;-2.0658;-2.0679;-2.0847;-2.1151;-2.1599;-2.2226;-2.3091;-2.4247;-2.5681;-2.7285;-2.8891;-3.0355;-3.1620;-3.2705;-3.3647;-3.4499;-3.5349;-3.6316;-3.7485;-3.8862;-4.0356;-4.1787;-4.2937;-4.3632;-4.3797;-4.3459;-4.2698;-4.1626;-4.0382;-3.9127;-3.7981;-3.6974;-3.6081;-3.5279;-3.4528;-3.3718;-3.2657;-3.1149;-2.9062;-2.6389;-2.3258;-1.9917;-1.6634;-1.3610;-1.0920;-0.8530;-0.6341;-0.4240;-0.2123;0.0076;0.2341;0.4586;0.6725;0.8734;1.0636;1.2443;1.4148;1.5724;1.7137;1.8366;1.9434;2.0410;2.1382;2.2437;2.3671;2.5175;2.6993;2.9101;3.1409;3.3774;3.6040;3.8084;3.9824;4.1197;4.2176;4.2797;4.3142;4.3291;4.3285;4.3145;4.2905;4.2632;4.2402;4.2229;4.2050;4.1789;4.1422;4.0982;4.0489;3.9916;3.9230;3.8442;3.7614;3.6807;3.6027;3.5215;3.4300;3.3244;3.2073;3.0878;2.9803;2.8974;2.8414;2.8013;2.7592;2.6991;2.6111;2.4930;2.3519;2.2018;2.0565;1.9260;1.8163;1.7306;1.6700;1.6358;1.6268;1.6368;1.6521;1.6556;1.6334;1.5787;1.4893;1.3665;1.2171;1.0543;0.8962;0.7615;0.6632;0.6037;0.5776;0.5775;0.5946;0.6209;0.6496;0.6746;0.6885;0.6848;0.6622;0.6244;0.5771;0.5250;0.4694;0.4088;0.3416;0.2684;0.1924;0.1180;0.0468;-0.0241;-0.0991;-0.1783;-0.2579;-0.3328;-0.3972;-0.4449;-0.4743;-0.4926;-0.5114;-0.5388;-0.5755;-0.6193;-0.6679;-0.7194;-0.7714;-0.8220;-0.8689;-0.9074;-0.9308;-0.9350;-0.9214;-0.8936;-0.8545;-0.8075;-0.7575;-0.7110;-0.6740;-0.6513;-0.6447;-0.6552;-0.6825;-0.7222;-0.7629;-0.7915;-0.7981;-0.7773;-0.7275;-0.6518;-0.5583;-0.4588;-0.3660;-0.2910;-0.2410;-0.2179;-0.2188;-0.2387;-0.2711;-0.3064;-0.3347;-0.3508;-0.3527;-0.3384;-0.3052;-0.2522;-0.1811;-0.0948;0.0013;0.0979;0.1839;0.2537;0.3140;0.3808;0.4665;0.5695;0.6738;0.7606;0.8210;0.8621;0.9020;0.9605;1.0497;1.1697;1.3088;1.4488;1.5713;1.6631;1.7205;1.7497;1.7622;1.7683;1.7751;1.7849;1.7959;1.8059;1.8170;1.8352;1.8643;1.9019;1.9423;1.9815;2.0189;2.0554;2.0916;2.1272;2.1634;2.2025;2.2441;2.2845;2.3201;2.3491;2.3700;2.3805;2.3795;2.3699;2.3575;2.3488;2.3475;2.3505;2.3466;2.3197;2.2576;2.1592;2.0352;1.9034;1.7829;1.6896;1.6336;1.6152;1.6236;1.6420;1.6569;1.6642;1.6688;1.6776;1.6942;1.7173;1.7451;1.7792;1.8235;1.8791;1.9410;2.0000;2.0476;2.0788;2.0940;2.0983;2.0972;2.0935;2.0901;2.0927;2.1092;2.1438;2.1965;2.2655;2.3493;2.4448;2.5471;2.6522;2.7593;2.8674;2.9720;3.0679;3.1531;3.2287;3.2981;3.3680;3.4481;3.5471;3.6688;3.8119;3.9734;4.1479;4.3268;4.4975;4.6464;4.7609;4.8328;4.8607;4.8530;4.8268;4.8005;4.7869;4.7911;4.8120;4.8441;4.8765;4.8955;4.8901;4.8546;4.7886;4.6961;4.5844;4.4631;4.3435;4.2373;4.1536;4.0952;4.0576;4.0323;4.0109;3.9871;3.9563;3.9150;3.8613;3.7965;3.7245;3.6491;3.5743;3.5044;3.4450;3.4035;3.3867;3.3944;3.4155;3.4334;3.4352;3.4162;3.3793;3.3317;3.2803;3.2280;3.1732;3.1093;3.0257;2.9144;2.7788;2.6328;2.4922;2.3677;2.2632;2.1792;2.1147;2.0693;2.0446;2.0418;2.0593;2.0899;2.1211;2.1388;2.1338;2.1046;2.0578;2.0061;1.9626;1.9329;1.9144;1.9025;1.8969;1.9005;1.9121;1.9234;1.9212;1.8956;1.8461;1.7800;1.7071;1.6367;1.5778;1.5351;1.5055;1.4785;1.4448;1.4047;1.3681;1.3462;1.3422;1.3514;1.3674;1.3855;1.4006;1.4078;1.4051;1.3938;1.3761;1.3529;1.3241;1.2908;1.2571;1.2277;1.2045;1.1840;1.1586;1.1203;1.0685;1.0106;0.9563;0.9098;0.8672;0.8222;0.7721;0.7204;0.6758;0.6476;0.6431;0.6639;0.7058;0.7608;0.8194;0.8732;0.9155;0.9434;0.9576;0.9592;0.9457;0.9115;0.8547;0.7843;0.7182;0.6739;0.6610;0.6801;0.7265;0.7905;0.8575;0.9139;0.9520;0.9701;0.9711;0.9609;0.9464;0.9325;0.9231;0.9211;0.9271;0.9379;0.9480;0.9503;0.9373;0.9070;0.8667;0.8303;0.8106;0.8122;0.8306;0.8563;0.8809;0.9004;0.9145;0.9231;0.9233;0.9116;0.8887;0.8604;0.8331;0.8111;0.7934;0.7750;0.7495;0.7136;0.6688;0.6202;0.5735;0.5330;0.4986;0.4661;0.4304;0.3851;0.3196;0.2210;0.0831;-0.0879;-0.2772;-0.4729;-0.6688;-0.8584;-1.0300;-1.1703;-1.2719;-1.3372;-1.3754;-1.3972;-1.4099;-1.4172;-1.4222;-1.4293;-1.4447;-1.4721;-1.5073;-1.5382;-1.5504;-1.5328;-1.4811;-1.3964;-1.2810;-1.1370;-0.9676;-0.7777;-0.5742;-0.3663;-0.1638;0.0272;0.2075;0.3841;0.5646;0.7527;0.9469;1.1423;1.3307;1.5025;1.6500;1.7746;1.8906;2.0175;2.1677;2.3423;2.5358;2.7436;2.9628;3.1897;3.4184;3.6421;3.8524;4.0380;4.1873;4.2935;4.3597;4.4010;4.4397;4.4950;4.5744;4.6721;4.7737;4.8634;4.9318;4.9784;5.0085;5.0278;5.0399;5.0454;5.0410;5.0191;4.9710;4.8916
